h3_id,suburb,month,sr_count
88ad361a13fffff,DUNROBIN,Jul 2020,1
88ad360d53fffff,MELKBOSCH STRAND,Jul 2020,1
88ad3615c7fffff,SEA POINT,Jan 2020,1
88ad3610c1fffff,ATHLONE,Jun 2020,1
88ad36011dfffff,CAPE FARMS - DISTRICT B,Jun 2020,1
88ad361ab1fffff,WELGEDACHT,Jun 2020,1
88ad360345fffff,PLATTEKLOOF 3,Jun 2020,1
88ad36110bfffff,BELHAR EXT 2,Jan 2020,1
88ad36026dfffff,TYGERDAL,Oct 2020,1
88ad361acdfffff,TRIANGLE FARM,Mar 2020,1
88ad361ac3fffff,BELLVILLE CBD,Mar 2020,1
88ad3600e5fffff,WEST BEACH,Mar 2020,1
88ad361905fffff,PAARL FARMS,Sep 2020,1
88ad361169fffff,WESBANK,May 2020,1
88ad36c41dfffff,EERSTERIVIER INDUSTRIA,May 2020,1
88ad360117fffff,PARKLANDS,Sep 2020,1
88ad3615cdfffff,SEA POINT,Oct 2020,1
88ad361a97fffff,PLATTEKLOOF 2,Oct 2020,1
88ad36c4a1fffff,STELLENBOSCH FARMS (BLUE DOWNS),Sep 2020,1
88ad36196bfffff,WYNLAND INDUSTRIAL PARK,Nov 2020,1
88ad360231fffff,SUNSET BEACH,Nov 2020,1
88ad361963fffff,PAARL FARMS,Mar 2020,1
88ad36c4a3fffff,TURTLE CREEK,Apr 2020,1
88ad361013fffff,VANGUARD ESTATE,Apr 2020,1
88ad3611a7fffff,PAROW GOLF COURSE,Aug 2020,1
88ad360045fffff,ROYAL ASCOT,Feb 2020,1
88ad361a11fffff,GLENHAVEN,Feb 2020,1
88ad368eebfffff,CLOVELLY,Feb 2020,1
88ad361ac1fffff,BELLVILLE CBD,May 2020,1
88ad368c05fffff,STEENBERG,May 2020,1
88ad36d569fffff,TRE DONNE,Jun 2020,1
88ad36035dfffff,MONTAGUE,Feb 2020,1
88ad361955fffff,KRAAIFONTEIN INDUSTRIA,Feb 2020,1
88ad36c653fffff,SANDVLEI,Aug 2020,1
88ad368d45fffff,STRANDFONTEIN,Jul 2020,1
88ad36d703fffff,MANSFIELD INDUSTRIA,Jul 2020,1
88ad36d5d5fffff,HEARTLAND BEACH ROAD PRECINCT,Jul 2020,1
88ad36c691fffff,SABATA DALINDYEBO SQUARE,Jul 2020,1
88ad36c2d1fffff,SOMERSET WEST NATURE RESERVE,Nov 2020,1
88ad361121fffff,BELLVILLE SOUTH,Nov 2020,1
88ad361203fffff,PHILIPPI,Nov 2020,1
88ad36014bfffff,RICHWOOD,Jan 2020,1
88ad3618adfffff,WAIROA,Jan 2020,1
88ad361b1dfffff,NORMANDIE ESTATE,Jul 2020,1
88ad36c63dfffff,CROYDON,Jul 2020,1
88ad368c35fffff,TOKAI,Jul 2020,1
88ad361457fffff,CAMPS BAY / BAKOVEN,Dec 2020,1
88ad36c4a7fffff,TURTLE CREEK,Mar 2020,1
88ad368585fffff,OCEAN VIEW,Sep 2020,1
88ad36112dfffff,SACK'S CIRCLE INDUSTRIA,Apr 2020,1
88ad361a59fffff,KALKFONTEIN,May 2020,1
88ad36d46bfffff,GORDONS STRAND ESTATE,Aug 2020,1
88ad3611a9fffff,ELSIES RIVER INDUSTRIA,Oct 2020,1
88ad36569bfffff,CAPE FARMS - DISTRICT C,Sep 2020,1
88ad36c4a7fffff,STELLENBOSCH FARMS (KUILSRIVIER),Oct 2020,1
88ad36d58dfffff,SOMERSET WEST COUNTRY CLUB,Oct 2020,1
88ad361a8dfffff,BOSTON,Nov 2020,1
88ad36c491fffff,WESBANK,Apr 2020,1
88ad361827fffff,BONNIE BROOK,Apr 2020,1
88ad36d5edfffff,KALAMUNDA,Oct 2020,1
88ad366245fffff,MAMRE,Jan 2020,1
88ad360c2dfffff,MELKBOSCH STRAND,Aug 2020,1
88ad361a55fffff,ELIM,Feb 2020,1
88ad36c49bfffff,VOORBRUG,May 2020,1
88ad36d59dfffff,FIRGROVE RURAL,May 2020,1
88ad368725fffff,CAPE FARMS - DISTRICT H,Jun 2020,1
88ad361435fffff,BANTRY BAY,Aug 2020,1
88ad3619c3fffff,WELLWAY PARK EAST,Aug 2020,1
88ad368c39fffff,RETREAT,Jul 2020,1
88ad368c07fffff,RETREAT,Jul 2020,1
88ad3612a5fffff,GATESVILLE,Nov 2020,1
88ad361609fffff,HOUT BAY,Jun 2020,1
88ad36d509fffff,STELLENBOSCH FARMS,Jun 2020,1
88ad361915fffff,KRAAIFONTEIN,Jun 2020,1
88ad36c2d7fffff,STELLENBOSCH FARMS,Jul 2020,1
88ad3688b7fffff,PHILIPPI,Jan 2020,1
88ad361a01fffff,JAN KRIEL,Jan 2020,1
88ad36d737fffff,BROADLANDS,Dec 2020,1
88ad360a49fffff,WESTERDALE,Dec 2020,1
88ad36c6d7fffff,DRIFTSANDS,Sep 2020,1
88ad368d81fffff,DIEP RIVER,Sep 2020,1
88ad36161dfffff,OUDEKRAAL,Apr 2020,1
88ad368c1bfffff,CAPE FARMS - DISTRICT H,May 2020,1
88ad360049fffff,MARCONI BEAM,May 2020,1
88ad3618e9fffff,VYGEBOOM,May 2020,1
88ad36c49dfffff,HIGHGATE,May 2020,1
88ad361819fffff,STELLENBERG,May 2020,1
88ad3689e1fffff,ENDLOVINI,Aug 2020,1
88ad361283fffff,WETTON,Sep 2020,1
88ad36112dfffff,SACK'S CIRCLE INDUSTRIA,Oct 2020,1
88ad36b92bfffff,HOUT BAY,Oct 2020,1
88ad360131fffff,CAPE FARMS - DISTRICT B,Sep 2020,1
88ad360f1dfffff,CAPE FARMS - DISTRICT B,Nov 2020,1
88ad361517fffff,CAPE TOWN CITY CENTRE,Mar 2020,1
88ad3610c5fffff,BRIDGETOWN,Aug 2020,1
88ad361959fffff,PEERLESS PARK WEST,Feb 2020,1
88ad361553fffff,CAPE TOWN CITY CENTRE,Feb 2020,1
88ad3619c3fffff,WELLWAY PARK EAST,Feb 2020,1
88ad36c413fffff,WELMOED CEMETERY,Feb 2020,1
88ad368ca1fffff,CONSTANTIA,May 2020,1
88ad36d5a1fffff,BRIZA,Jun 2020,1
88ad361a4bfffff,KUILSRIVIER INDUSTRIA,Jun 2020,1
88ad36c2d1fffff,WORLD'S VIEW - SOMERSET WEST,Jun 2020,1
88ad36d555fffff,STELLENBOSCH FARMS,Jul 2020,1
88ad36d511fffff,DENNEGEUR,Nov 2020,1
88ad36c48bfffff,WIMBLEDON ESTATE,Nov 2020,1
88ad36d5e5fffff,PAREL VALLEI,Jan 2020,1
88ad361a93fffff,PLATTEKLOOF 1,Jun 2020,1
88ad361a41fffff,LOUCHARMANTE,Jul 2020,1
88ad367239fffff,CAPE FARMS - DISTRICT B,Jan 2020,1
88ad361a93fffff,PAROW NORTH,Oct 2020,1
88ad36d445fffff,ANTILLES/CAYMAN BEACH,Dec 2020,1
88ad36128dfffff,OTTERY,Dec 2020,1
88ad36d461fffff,SOUTHFORK,Mar 2020,1
88ad361327fffff,WESBANK,Mar 2020,1
88ad36194bfffff,BELMONT PARK,Mar 2020,1
88ad36106bfffff,BOQUINAR INDUSTRIAL AREA,May 2020,1
88ad368883fffff,STRANDFONTEIN,May 2020,1
88ad36d537fffff,SOMERSET WEST,May 2020,1
88ad3610d5fffff,HAZENDAL,Aug 2020,1
88ad361a39fffff,STIKLAND INDUSTRIA,Sep 2020,1
88ad360117fffff,RIVERGATE,Oct 2020,1
88ad36c4b5fffff,KUILSRIVIER INDUSTRIA,Mar 2020,1
88ad368507fffff,GLENCAIRN,Apr 2020,1
88ad36c609fffff,MACASSAR,Apr 2020,1
88ad360a81fffff,CAPE FARMS - DISTRICT B,Apr 2020,1
88ad368c07fffff,RETREAT,Jun 2020,1
88ad36d519fffff,HERITAGE PARK,Jan 2020,1
88ad368d19fffff,GRASSY PARK,Aug 2020,1
88ad36733bfffff,CAPE FARMS - DISTRICT B,Aug 2020,1
88ad361565fffff,PAARDEN EILAND,Aug 2020,1
88ad361819fffff,STELLENBERG,Feb 2020,1
88ad3601c7fffff,SANDOWN,Mar 2020,1
88ad36119bfffff,THORNTON,Mar 2020,1
88ad36c65dfffff,MACASSAR,Feb 2020,1
88ad360225fffff,MONTAGUE GARDENS,May 2020,1
88ad361505fffff,FORESHORE,Jun 2020,1
88ad36160dfffff,CONSTANTIA,Jun 2020,1
88ad36d5b1fffff,,Jul 2020,1
88ad36568bfffff,GREENVILLE GARDEN CITY,Jul 2020,1
88ad36c4bbfffff,HAGLEY,Aug 2020,1
88ad3611ebfffff,ELSIES RIVER,Jun 2020,1
88ad36d5d1fffff,HEARTLAND HISTORIC PRECINCT,Jun 2020,1
88ad36c4b5fffff,KUILSRIVIER INDUSTRIA,Jan 2020,1
88ad36181bfffff,ROSENDAL,Jan 2020,1
88ad361a85fffff,BO OAKDALE,Jan 2020,1
88ad36013bfffff,RIVERGATE,Dec 2020,1
88ad360a8bfffff,CAPE FARMS - DISTRICT B,Mar 2020,1
88ad36c691fffff,BARNET MOLOKWANA CORNER,Mar 2020,1
88ad368891fffff,STRANDFONTEIN,Sep 2020,1
88ad368ce1fffff,TOKAI,Sep 2020,1
88ad36d713fffff,ONVERWACHT - GORDON'S BAY,Oct 2020,1
88ad3618a3fffff,WESTERDALE,Oct 2020,1
88ad361a13fffff,SANLAMHOF,Nov 2020,1
88ad360189fffff,SUNNINGDALE,Nov 2020,1
88ad36c2cbfffff,ERINVALE ESTATE,Nov 2020,1
88ad368c31fffff,TOKAI,Nov 2020,1
88ad36d589fffff,LOURENSIA PARK,Aug 2020,1
88ad361acbfffff,TRANSNET MARSHALLING YARD,Aug 2020,1
88ad361849fffff,DE OUDE SPRUIT,Mar 2020,1
88ad36c451fffff,AAN DE WIJNLANDEN ESTATE,Feb 2020,1
88ad368db7fffff,WYNBERG,May 2020,1
88ad361853fffff,EVERSDAL ,May 2020,1
88ad368d07fffff,PELIKAN PARK,Jun 2020,1
88ad36d73bfffff,ANCHORAGE PARK,Nov 2020,1
88ad367357fffff,CAPE FARMS - DISTRICT B,Nov 2020,1
88ad368d85fffff,CONSTANTIA,Nov 2020,1
88ad360983fffff,CAPE FARMS - DISTRICT C,Nov 2020,1
88ad36c59bfffff,ZEVENZICHT,Jan 2020,1
88ad36188dfffff,AURORA,Jan 2020,1
88ad360265fffff,GLENWOOD,Jan 2020,1
88ad361a13fffff,TRANSNET MARSHALLING YARD,Jan 2020,1
88ad361139fffff,PAROW INDUSTRIA,Jan 2020,1
88ad36186dfffff,BRACKENFELL INDUSTRIA,Oct 2020,1
88ad3619e5fffff,CAPE FARMS - DISTRICT C,Sep 2020,1
88ad361a11fffff,SHIRLEY PARK,Sep 2020,1
88ad36d55dfffff,HELDERBERG INDUSTRIAL PARK,Apr 2020,1
88ad36108bfffff,HAZENDAL,Apr 2020,1
88ad361a3dfffff,BURGUNDY,May 2020,1
88ad3618cbfffff,VAN RIEBEECKSHOF,May 2020,1
88ad3671d9fffff,BEACON HILL,Sep 2020,1
88ad361815fffff,SONSTRAAL,Oct 2020,1
88ad368c29fffff,LAVENDER HILL,Nov 2020,1
88ad36d42bfffff,TWIN PALMS,Sep 2020,1
88ad361b37fffff,EIKENDAL,Nov 2020,1
88ad3689e1fffff,ILITHA PARK,Nov 2020,1
88ad361a9bfffff,DE TIJGER,Nov 2020,1
88ad368e17fffff,CLOVELLY,Mar 2020,1
88ad361203fffff,PHILIPPI,May 2020,1
88ad361291fffff,KENILWORTH,Jun 2020,1
88ad36133dfffff,DELFT SOUTH,Feb 2020,1
88ad36131dfffff,PHILIPPI,Aug 2020,1
88ad361515fffff,CAPE TOWN CITY CENTRE,Aug 2020,1
88ad3600adfffff,BLAAUWBERGSTRAND,Jul 2020,1
88ad36c631fffff,FAURE,Jul 2020,1
88ad361a53fffff,SAREPTA,Jul 2020,1
88ad3612a7fffff,HATTON,Jun 2020,1
88ad368ddbfffff,CONSTANTIA,Oct 2020,1
88ad361183fffff,RIVERTON ELSIES RIVER,Mar 2020,1
88ad36893bfffff,MONWABISI,Sep 2020,1
88ad36c653fffff,SANDVLEI,Apr 2020,1
88ad36d537fffff,NATURE'S VALLEY,May 2020,1
88ad361959fffff,BELMONT PARK,May 2020,1
88ad36c4d7fffff,HINDLE PARK,May 2020,1
88ad36120dfffff,HYDE PARK,Sep 2020,1
88ad360117fffff,RIVERGATE,Sep 2020,1
88ad36626bfffff,MALMESBURY FARMS,Oct 2020,1
88ad3618cbfffff,VAN RIEBEECKSHOF,Apr 2020,1
88ad361291fffff,KENILWORTH,Apr 2020,1
88ad361161fffff,BELHAR EXT 18,Apr 2020,1
88ad368e8bfffff,NOORDHOEK,Aug 2020,1
88ad36025dfffff,BROOKLYN,Aug 2020,1
88ad367033fffff,SHERWOOD,Mar 2020,1
88ad36d5e9fffff,MARTINVILLE,Feb 2020,1
88ad361aa1fffff,TYGERVALLEY,Jun 2020,1
88ad361243fffff,WELTEVREDEN VALLEY,Feb 2020,1
88ad368e37fffff,MUIZENBERG,Aug 2020,1
88ad360365fffff,WELGEDACHT,Jul 2020,1
88ad368e17fffff,CLOVELLY,Nov 2020,1
88ad36d519fffff,NOMZAMO,Nov 2020,1
88ad36c4a5fffff,STELLENBOSCH FARMS (KUILSRIVIER),Nov 2020,1
88ad3616edfffff,OUDEKRAAL,Jan 2020,1
88ad36c74dfffff,HELDERBERG ESTATE,Jan 2020,1
88ad3611abfffff,ELSIES RIVER INDUSTRIA,Jun 2020,1
88ad368dc1fffff,RETREAT,Jun 2020,1
88ad36015dfffff,DUNOON,Jun 2020,1
88ad36d5b3fffff,FIRGROVE RURAL,Jul 2020,1
88ad36d519fffff,ONVERWACHT VILLAGE,Dec 2020,1
88ad361435fffff,BANTRY BAY,Dec 2020,1
88ad36160dfffff,HOUT BAY,Dec 2020,1
88ad361215fffff,PHILIPPI,Mar 2020,1
88ad360259fffff,MAITLAND,Mar 2020,1
88ad360067fffff,SUNRIDGE,Mar 2020,1
88ad36c749fffff,BEL'AIRE,Sep 2020,1
88ad361119fffff,MODDERDAM,Apr 2020,1
88ad361099fffff,ROSEBANK,Apr 2020,1
88ad361a41fffff,EIKENBOSCH KUILS RIVER,Apr 2020,1
88ad3611c1fffff,THE RANGE,May 2020,1
88ad36103bfffff,WELCOME ESTATE,Sep 2020,1
88ad36116dfffff,KALKFONTEIN,Sep 2020,1
88ad3618e1fffff,DURBANVILLE,Nov 2020,1
88ad3618e3fffff,VERGESIG,Mar 2020,1
88ad36c6d3fffff,MANDELA PARK,Apr 2020,1
88ad361283fffff,WETTON,Apr 2020,1
88ad36d54bfffff,FIRLANDS,Apr 2020,1
88ad361a17fffff,STIKLAND INDUSTRIA,Feb 2020,1
88ad36106bfffff,GUGULETU,May 2020,1
88ad36c4abfffff,BLACKHEATH INDUSTRIA,May 2020,1
88ad368c39fffff,STEENBERG,Feb 2020,1
88ad361343fffff,IKWEZI PARK,Aug 2020,1
88ad361ad5fffff,PAROW EAST,Aug 2020,1
88ad368db7fffff,WYNBERG,Jul 2020,1
88ad36172dfffff,ROSEBANK,Jul 2020,1
88ad361159fffff,CAPE TOWN AIRPORT,Nov 2020,1
88ad3611c3fffff,EPPING INDUSTRIA 2,Jun 2020,1
88ad36c4d3fffff,HIGHGATE,Jun 2020,1
88ad36c459fffff,DE WIJNLANDEN ESTATE,Jun 2020,1
88ad3618d9fffff,VAN RIEBEECKSHOF,Jul 2020,1
88ad36c657fffff,SMARTIE TOWN,Jul 2020,1
88ad36c66bfffff,MACASSAR,Jul 2020,1
88ad361359fffff,LENTEGEUR,Jan 2020,1
88ad36d711fffff,GORDONS STRAND ESTATE,Jan 2020,1
88ad36c69bfffff,EYETHU,Jan 2020,1
88ad365699fffff,CAPE FARMS - DISTRICT C,Oct 2020,1
88ad36111dfffff,BELHAR EXT 5,Oct 2020,1
88ad3670e5fffff,AVONDALE - WESFLEUR,Dec 2020,1
88ad361913fffff,AVALON ESTATE,Dec 2020,1
88ad36d5d1fffff,FIRGROVE RURAL,Dec 2020,1
88ad361a95fffff,WELGEMOED,Mar 2020,1
88ad3612cdfffff,PHILIPPI,Mar 2020,1
88ad36134bfffff,IKWEZI PARK,Mar 2020,1
88ad361a0bfffff,MABILLE PARK,Sep 2020,1
88ad367037fffff,WESFLEUR,Sep 2020,1
88ad368ed1fffff,SUNNYDALE,May 2020,1
88ad368db7fffff,CONSTANTIA,May 2020,1
88ad361b33fffff,NORTHPINE,Nov 2020,1
88ad361751fffff,WYNBERG NU,Nov 2020,1
88ad36705dfffff,CAPE FARMS - DISTRICT B,Nov 2020,1
88ad361acdfffff,SAXON INDUSTRIAL,Mar 2020,1
88ad360341fffff,KAAPZICHT,Apr 2020,1
88ad36c63dfffff,CROYDON,Apr 2020,1
88ad361a39fffff,STIKLAND INDUSTRIA,Apr 2020,1
88ad360035fffff,TABLE VIEW,Apr 2020,1
88ad360257fffff,METRO,Aug 2020,1
88ad361529fffff,FORESHORE,Aug 2020,1
88ad3671d9fffff,BEACON HILL,Mar 2020,1
88ad36d5cbfffff,GOEDEHOOP,Mar 2020,1
88ad361a27fffff,DE OUDE SPRUIT,Mar 2020,1
88ad368db5fffff,CONSTANTIA,Feb 2020,1
88ad3619d3fffff,D'URBANVALE,May 2020,1
88ad36d703fffff,MANSFIELD INDUSTRIA,May 2020,1
88ad360231fffff,SUNSET BEACH,Feb 2020,1
88ad361b33fffff,EIKENDAL,Feb 2020,1
88ad36c6d5fffff,UMRHABULO TRIANGLE,Jul 2020,1
88ad368dc5fffff,HEATHFIELD,Aug 2020,1
88ad36d509fffff,STELLENBOSCH FARMS,Jul 2020,1
88ad36b921fffff,HOUT BAY,Jul 2020,1
88ad36c619fffff,SANDVLEI,Nov 2020,1
88ad360349fffff,DE DUIN,Jan 2020,1
88ad3670e5fffff,SAXONSEA,Jun 2020,1
88ad3680d7fffff,SIMON'S TOWN,Jun 2020,1
88ad361255fffff,PHILIPPI,Jun 2020,1
88ad361355fffff,THEMBOKWEZI,Jun 2020,1
88ad361a87fffff,HOHEIZEN,Jul 2020,1
88ad361163fffff,BELHAR EXT 15,Jul 2020,1
88ad361233fffff,MANENBERG,Oct 2020,1
88ad36c647fffff,MARVINPARK,Dec 2020,1
88ad3695bdfffff,CAPE FARMS - DISTRICT H,Mar 2020,1
88ad3611a9fffff,ELSIES RIVER INDUSTRIA,Sep 2020,1
88ad36d467fffff,SERCOR PARK,Sep 2020,1
88ad361a25fffff,PROTEA HEIGHTS,Apr 2020,1
88ad36d543fffff,STELLENBOSCH FARMS,May 2020,1
88ad361063fffff,CAPE TOWN AIRPORT,May 2020,1
88ad360a49fffff,WESTERDALE,May 2020,1
88ad36c4d7fffff,HIGHGATE,May 2020,1
88ad368ecbfffff,FISH HOEK,May 2020,1
88ad361a4bfffff,BENNO PARK,Sep 2020,1
88ad361a67fffff,BOTTELARY SMALLHOLDINGS 2,Sep 2020,1
88ad361a5dfffff,SAREPTA,Apr 2020,1
88ad3612c1fffff,OTTERY,Aug 2020,1
88ad361a63fffff,BOTTELARY SMALLHOLDINGS 2,Feb 2020,1
88ad36d513fffff,SOMERSET WEST BUSINESS PARK,May 2020,1
88ad361923fffff,PAARL FARMS,Jun 2020,1
88ad361a1dfffff,STIKLAND INDUSTRIA,Jun 2020,1
88ad360361fffff,BARONETCY ESTATE,Feb 2020,1
88ad360345fffff,PLATTEKLOOF 3,Aug 2020,1
88ad361261fffff,NEW WOODLANDS,Aug 2020,1
88ad3611e5fffff,FLORIDA,Jul 2020,1
88ad36c4c7fffff,GAYLEE,Nov 2020,1
88ad360103fffff,THE STABLES,Nov 2020,1
88ad36c4d1fffff,HINDLE PARK,Jan 2020,1
88ad36d5d9fffff,STRAND,Jun 2020,1
88ad36c2d7fffff,PARELVALLEI KLEINHOEWES,Jun 2020,1
88ad368429fffff,SCARBOROUGH,Jul 2020,1
88ad36c629fffff,,Jul 2020,1
88ad36106bfffff,GUGULETU,Jan 2020,1
88ad361a85fffff,TYGERVALLEY WATERFRONT,Jan 2020,1
88ad3612bdfffff,CRAWFORD,Jan 2020,1
88ad36160dfffff,CONSTANTIA,Dec 2020,1
88ad361359fffff,LENTEGEUR,Dec 2020,1
88ad36181bfffff,DURBELL,Dec 2020,1
88ad368ce7fffff,CAPE FARMS - DISTRICT H,Mar 2020,1
88ad36102bfffff,MONTEVIDEO,Mar 2020,1
88ad360f03fffff,CAPE FARMS - DISTRICT B,Sep 2020,1
88ad361a13fffff,SANLAMHOF,Sep 2020,1
88ad36003dfffff,PARKLANDS,Sep 2020,1
88ad36c6b1fffff,MALIBU VILLAGE,May 2020,1
88ad36d5b5fffff,ILLAIRE,May 2020,1
88ad361917fffff,BUH-REIN ESTATE,May 2020,1
88ad361a37fffff,FERNDALE,May 2020,1
88ad36132dfffff,BRENTWOOD PARK - BLUE DOWNS,Aug 2020,1
88ad36c6b3fffff,FAIRDALE,Sep 2020,1
88ad36c4a3fffff,STELLENBOSCH FARMS (KUILSRIVIER),Oct 2020,1
88ad36d51bfffff,SOMERSET WEST BUSINESS PARK,Oct 2020,1
88ad36c4d7fffff,HIGHGATE,Nov 2020,1
88ad361237fffff,PHILIPPI,Sep 2020,1
88ad361a8dfffff,BOSBELL,Sep 2020,1
88ad361203fffff,WELTEVREDEN VALLEY,Nov 2020,1
88ad36c651fffff,MACASSAR,Apr 2020,1
88ad368549fffff,SIMON'S TOWN,Apr 2020,1
88ad36c4d7fffff,HIGHGATE,Aug 2020,1
88ad3615e1fffff,MOUILLE POINT,Mar 2020,1
88ad3611abfffff,ELSIES RIVER INDUSTRIA,Feb 2020,1
88ad361323fffff,EINDHOVEN,Feb 2020,1
88ad368429fffff,SCARBOROUGH,May 2020,1
88ad36d739fffff,MANSFIELD INDUSTRIA,May 2020,1
88ad36122dfffff,LENTEGEUR,Jun 2020,1
88ad368d89fffff,BERGVLIET,Jun 2020,1
88ad36d421fffff,TWIN PALMS,Jul 2020,1
88ad361811fffff,BETHANIE,Aug 2020,1
88ad367223fffff,CAPE FARMS - DISTRICT B,Jul 2020,1
88ad36c4d5fffff,SILVERSANDS,Jul 2020,1
88ad361101fffff,BELHAR EXT 8,Nov 2020,1
88ad36d567fffff,WEDDERWILL ESTATE,Jun 2020,1
88ad36c6c5fffff,UMRHABULO TRIANGLE,Jun 2020,1
88ad361b1bfffff,RUWARI,Jan 2020,1
88ad360359fffff,MONTAGUE,Sep 2020,1
88ad361105fffff,BELHAR EXT 14,Apr 2020,1
88ad36c645fffff,BRANDWACHT,May 2020,1
88ad361859fffff,BELLAIR,Sep 2020,1
88ad360a9bfffff,CAPE FARMS - DISTRICT B,Sep 2020,1
88ad361aa9fffff,RIDGEWORTH,Nov 2020,1
88ad3618e3fffff,VERGESIG,Sep 2020,1
88ad361a49fffff,VREDELUST KUILS RIVER,Sep 2020,1
88ad36c6abfffff,HILLCREST HEIGHTS,Sep 2020,1
88ad36d711fffff,GORDONS BAY EXT 12,Oct 2020,1
88ad36568bfffff,CAPE FARMS - DISTRICT C,Nov 2020,1
88ad368db5fffff,CONSTANTIA,Mar 2020,1
88ad36d091fffff,HIGH RIDING,Apr 2020,1
88ad36c4d5fffff,DELRO VILLAGE,Apr 2020,1
88ad361121fffff,BELLVILLE SOUTH,Apr 2020,1
88ad36d5cdfffff,STRAND INDUSTRIA,Apr 2020,1
88ad361147fffff,BELHAR EXT 16,Mar 2020,1
88ad36d517fffff,ROME GLEN,Mar 2020,1
88ad368dd5fffff,MEADOWRIDGE,Feb 2020,1
88ad3601dbfffff,BIG BAY,Feb 2020,1
88ad361b11fffff,NORMANDIE ESTATE,Jun 2020,1
88ad36d543fffff,STELLENBOSCH FARMS,Jan 2020,1
88ad361ae1fffff,OAKDALE,Feb 2020,1
88ad361861fffff,SCOTTSVILLE,Feb 2020,1
88ad3612a3fffff,MOUNTVIEW,Jul 2020,1
88ad361a03fffff,SONEIKE I,Jul 2020,1
88ad3611c9fffff,CLARKES ESTATE,Aug 2020,1
88ad361855fffff,STELLENRYK,Aug 2020,1
88ad361a45fffff,EENSGEVONDEN,Aug 2020,1
88ad360ac3fffff,CAPE FARMS - DISTRICT B,Aug 2020,1
88ad361163fffff,BELHAR EXT 20,Aug 2020,1
88ad368c15fffff,WESTLAKE,Jul 2020,1
88ad361a0bfffff,MABILLE PARK,Nov 2020,1
88ad36d5b7fffff,HELDERBERG VILLAGE,Jan 2020,1
88ad36c6cdfffff,UMRHABULO TRIANGLE,Jan 2020,1
88ad367281fffff,ATLANTIS INDUSTRIAL,Jun 2020,1
88ad361a5dfffff,OAKDENE,Jan 2020,1
88ad361aabfffff,TYGERVALLEY,Oct 2020,1
88ad361b33fffff,EIKENDAL,Oct 2020,1
88ad368721fffff,CAPE FARMS - DISTRICT H,Dec 2020,1
88ad361159fffff,CAPE TOWN AIRPORT,Dec 2020,1
88ad361999fffff,CAPE FARMS - DISTRICT C,Dec 2020,1
88ad360037fffff,BLOUBERG RISE,Sep 2020,1
88ad368e83fffff,NOORDHOEK,Apr 2020,1
88ad36c6a5fffff,ROSEDALE - KLEIN VLEI,Apr 2020,1
88ad36191dfffff,BUH-REIN ESTATE,May 2020,1
88ad36120dfffff,WOODLANDS,May 2020,1
88ad361a11fffff,GLENHAVEN,Aug 2020,1
88ad36d5c7fffff,MALL TRIANGLE,Aug 2020,1
88ad360041fffff,MILNERTON,Sep 2020,1
88ad36d707fffff,FIRLANDS,Sep 2020,1
88ad36c2c3fffff,ERINVALE ESTATE,Oct 2020,1
88ad361a11fffff,SHIRLEY PARK,Oct 2020,1
88ad361a55fffff,ELIM,Oct 2020,1
88ad360a85fffff,CAPE FARMS - DISTRICT C,Apr 2020,1
88ad36c63dfffff,KELDERHOF,Apr 2020,1
88ad36d5e5fffff,BENE TOWNSHIP,Aug 2020,1
88ad361201fffff,WILDWOOD,Feb 2020,1
88ad36d61dfffff,WORLD'S VIEW - CALEDON FARMS,Mar 2020,1
88ad36182bfffff,LANGEBERG RIDGE,Feb 2020,1
88ad361ac7fffff,BOSTON,Jun 2020,1
88ad360231fffff,SUNSET BEACH,Jun 2020,1
88ad360253fffff,BROOKLYN,Jun 2020,1
88ad36d5c1fffff,GANTS PARK,Jul 2020,1
88ad36021dfffff,LAGOON BEACH,Aug 2020,1
88ad36153bfffff,FORESHORE,Aug 2020,1
88ad361161fffff,BELHAR EXT 18,Nov 2020,1
88ad36d551fffff,STELLENBOSCH FARMS,Nov 2020,1
88ad360241fffff,WINDERMERE,Jan 2020,1
88ad3611c7fffff,BALVENIE,Jun 2020,1
88ad361a41fffff,AMANDELSIG,Jun 2020,1
88ad36c4bdfffff,HIGHBURY,Jul 2020,1
88ad368e9dfffff,SUNNYDALE,Jan 2020,1
88ad36d5b7fffff,LA MONTAGNE,Jan 2020,1
88ad360a49fffff,WESTERDALE,Oct 2020,1
88ad36d5e5fffff,ROUNDHAY,Oct 2020,1
88ad361329fffff,DRIFTSANDS,Dec 2020,1
88ad36c6d5fffff,UMRHABULO TRIANGLE,Dec 2020,1
88ad3619c1fffff,GOEDEMOED,Mar 2020,1
88ad361243fffff,WELTEVREDEN VALLEY,Sep 2020,1
88ad361ab1fffff,PROTEA VALLEY,May 2020,1
88ad36160bfffff,HOUT BAY,May 2020,1
88ad36c4b3fffff,KUILSRIVIER SOUTH SMALLHOLDINGS,Mar 2020,1
88ad3688b3fffff,PHILIPPI,Mar 2020,1
88ad3612adfffff,SAND INDUSTRIA,Apr 2020,1
88ad36d715fffff,MOUNTAINSIDE EXT 2,Apr 2020,1
88ad361183fffff,VASCO ESTATE,Apr 2020,1
88ad368c13fffff,WESTLAKE,Nov 2020,1
88ad368de5fffff,OTTERY,Jul 2020,1
88ad36c591fffff,ZEVENWACHT COUNTRY ESTATE,Aug 2020,1
